,celltype,metrics,res,individualID
0,B,spearman,0.907146940585422,10k_pbmc
1,B,spearman,0.9317467451669619,pbmc_10k_nextgem
2,B,spearman,0.9085974998879413,pbmc_10k_v1
3,B,spearman,0.7886887021187954,SUHealthy_PBMC_B1T2
4,B,spearman,0.779903828287115,pbmc_5k_nextgem
5,B,spearman,0.9204037956370027,SUHealthy_PBMC1_B1T1
6,B,spearman,0.9099428743501597,frozen_sorted_pbmc_5k
7,B,spearman,0.8711027371652337,frozen_unsorted_pbmc_5k
8,B,spearman,0.8198087843106576,pbmc_5k_v1
9,B,spearman,0.8137330741422146,scATAC_PBMC_D10T1
10,B,spearman,0.7576771049871172,scATAC_PBMC_D12T1
11,B,spearman,0.9521441514335417,scATAC_PBMC_D12T2
12,B,spearman,0.9283787685816495,scATAC_PBMC_D12T3
13,B,spearman,0.8858362773769589,scATAC_PBMC_D11T1
14,B,spearman,0.6683304177641055,pbmc_1k_nextgem
15,B,spearman,0.7584871018327484,pbmc_1k_v1
16,B,spearman,0.8403096685613811,pbmc_500_nextgem
17,B,spearman,0.9061496445902749,pbmc_500_v1
18,CD4,spearman,0.9275185868034015,10k_pbmc
19,CD4,spearman,0.9656324857599223,pbmc_10k_nextgem
20,CD4,spearman,0.9386268186492501,pbmc_10k_v1
21,CD4,spearman,0.9604085537188942,SUHealthy_PBMC_B1T2
22,CD4,spearman,0.9443267111304097,pbmc_5k_nextgem
23,CD4,spearman,0.9276600316626679,SUHealthy_PBMC1_B1T1
24,CD4,spearman,0.9392054034765059,frozen_sorted_pbmc_5k
25,CD4,spearman,0.940806235439049,frozen_unsorted_pbmc_5k
26,CD4,spearman,0.9100221746666131,pbmc_5k_v1
27,CD4,spearman,0.9179836369183293,scATAC_PBMC_D10T1
28,CD4,spearman,0.8852475596741382,scATAC_PBMC_D12T1
29,CD4,spearman,0.9346864557142104,scATAC_PBMC_D12T2
30,CD4,spearman,0.9329648858641282,scATAC_PBMC_D12T3
31,CD4,spearman,0.9239572760168338,scATAC_PBMC_D11T1
32,CD4,spearman,0.8820764639271377,pbmc_1k_nextgem
33,CD4,spearman,0.8614961456419922,pbmc_1k_v1
34,CD4,spearman,0.8983332746735024,pbmc_500_nextgem
35,CD4,spearman,0.9733950418835415,pbmc_500_v1
36,CD8,spearman,0.923589966787708,10k_pbmc
37,CD8,spearman,0.9131988338544008,pbmc_10k_nextgem
38,CD8,spearman,0.9110523641638821,pbmc_10k_v1
39,CD8,spearman,0.8444710005498816,SUHealthy_PBMC_B1T2
40,CD8,spearman,0.8273553833729413,pbmc_5k_nextgem
41,CD8,spearman,0.9259023716065924,SUHealthy_PBMC1_B1T1
42,CD8,spearman,0.9316094312847304,frozen_sorted_pbmc_5k
43,CD8,spearman,0.892633136645976,frozen_unsorted_pbmc_5k
44,CD8,spearman,0.8705113375942521,pbmc_5k_v1
45,CD8,spearman,0.8653152488503113,scATAC_PBMC_D10T1
46,CD8,spearman,0.8567757653733866,scATAC_PBMC_D12T1
47,CD8,spearman,0.9273262248762986,scATAC_PBMC_D12T2
48,CD8,spearman,0.9205473074611084,scATAC_PBMC_D12T3
49,CD8,spearman,0.8615880413551152,scATAC_PBMC_D11T1
50,CD8,spearman,0.42933849333579227,pbmc_1k_nextgem
51,CD8,spearman,0.8352633445081316,pbmc_1k_v1
52,CD8,spearman,0.867034364382521,pbmc_500_nextgem
53,CD8,spearman,0.8610912291578868,pbmc_500_v1
54,Myeloid,spearman,0.7869637463268135,10k_pbmc
55,Myeloid,spearman,0.6127878383367968,pbmc_10k_nextgem
56,Myeloid,spearman,0.6429908252054347,pbmc_10k_v1
57,Myeloid,spearman,0.8497615603065656,SUHealthy_PBMC_B1T2
58,Myeloid,spearman,0.7808899418442428,pbmc_5k_nextgem
59,Myeloid,spearman,0.7734786142383833,SUHealthy_PBMC1_B1T1
60,Myeloid,spearman,0.7941954862130007,frozen_sorted_pbmc_5k
61,Myeloid,spearman,0.7271342971372488,frozen_unsorted_pbmc_5k
62,Myeloid,spearman,0.6386119398634028,pbmc_5k_v1
63,Myeloid,spearman,0.7090591717238957,scATAC_PBMC_D10T1
64,Myeloid,spearman,0.650371673681979,scATAC_PBMC_D12T1
65,Myeloid,spearman,0.7309836741895974,scATAC_PBMC_D12T2
66,Myeloid,spearman,0.7168250146240435,scATAC_PBMC_D12T3
67,Myeloid,spearman,0.77961125794845,scATAC_PBMC_D11T1
68,Myeloid,spearman,0.7404552249331382,pbmc_1k_nextgem
69,Myeloid,spearman,0.7655431745073722,pbmc_1k_v1
70,Myeloid,spearman,0.8012451837454603,pbmc_500_nextgem
71,Myeloid,spearman,0.6536921795618332,pbmc_500_v1
72,NK,spearman,0.8490372783988264,10k_pbmc
73,NK,spearman,0.8379220327502677,pbmc_10k_nextgem
74,NK,spearman,0.8253920487286358,pbmc_10k_v1
75,NK,spearman,0.8161407171431748,SUHealthy_PBMC_B1T2
76,NK,spearman,0.785399591264277,pbmc_5k_nextgem
77,NK,spearman,0.839822028253756,SUHealthy_PBMC1_B1T1
78,NK,spearman,0.8510838308585358,frozen_sorted_pbmc_5k
79,NK,spearman,0.7755468814080144,frozen_unsorted_pbmc_5k
80,NK,spearman,0.7641758206241585,pbmc_5k_v1
81,NK,spearman,0.6895564541708288,scATAC_PBMC_D10T1
82,NK,spearman,0.6852889196670051,scATAC_PBMC_D12T1
83,NK,spearman,0.8439884220616398,scATAC_PBMC_D12T2
84,NK,spearman,0.8165415841589243,scATAC_PBMC_D12T3
85,NK,spearman,0.7272628638874311,scATAC_PBMC_D11T1
86,NK,spearman,0.3909539237147177,pbmc_1k_nextgem
87,NK,spearman,0.6690307983657163,pbmc_1k_v1
88,NK,spearman,0.7219775462963376,pbmc_500_nextgem
89,NK,spearman,0.776116618916706,pbmc_500_v1
90,B,rmse,0.0014037314,10k_pbmc
91,B,rmse,0.00028438392,pbmc_10k_nextgem
92,B,rmse,0.0002437882,pbmc_10k_v1
93,B,rmse,0.00025253798,SUHealthy_PBMC_B1T2
94,B,rmse,0.00012504237,pbmc_5k_nextgem
95,B,rmse,0.0008193215,SUHealthy_PBMC1_B1T1
96,B,rmse,0.0003552469,frozen_sorted_pbmc_5k
97,B,rmse,0.00025757024,frozen_unsorted_pbmc_5k
98,B,rmse,0.00010481403,pbmc_5k_v1
99,B,rmse,0.00044351304,scATAC_PBMC_D10T1
100,B,rmse,7.956331e-05,scATAC_PBMC_D12T1
101,B,rmse,0.00015686774,scATAC_PBMC_D12T2
102,B,rmse,8.105051e-05,scATAC_PBMC_D12T3
103,B,rmse,3.739382e-05,scATAC_PBMC_D11T1
104,B,rmse,5.2879122e-06,pbmc_1k_nextgem
105,B,rmse,8.069638e-05,pbmc_1k_v1
106,B,rmse,8.88285e-05,pbmc_500_nextgem
107,B,rmse,0.00016558735,pbmc_500_v1
108,CD4,rmse,0.0005152403,10k_pbmc
109,CD4,rmse,0.007954186,pbmc_10k_nextgem
110,CD4,rmse,0.0038684118,pbmc_10k_v1
111,CD4,rmse,0.00048445043,SUHealthy_PBMC_B1T2
112,CD4,rmse,0.00029691166,pbmc_5k_nextgem
113,CD4,rmse,0.0004702621,SUHealthy_PBMC1_B1T1
114,CD4,rmse,0.0005663466,frozen_sorted_pbmc_5k
115,CD4,rmse,0.006062389,frozen_unsorted_pbmc_5k
116,CD4,rmse,0.0026491159,pbmc_5k_v1
117,CD4,rmse,0.005679299,scATAC_PBMC_D10T1
118,CD4,rmse,0.004973383,scATAC_PBMC_D12T1
119,CD4,rmse,0.0020984758,scATAC_PBMC_D12T2
120,CD4,rmse,0.001407297,scATAC_PBMC_D12T3
121,CD4,rmse,0.003042061,scATAC_PBMC_D11T1
122,CD4,rmse,0.00017395671,pbmc_1k_nextgem
123,CD4,rmse,0.0043488718,pbmc_1k_v1
124,CD4,rmse,0.0054577864,pbmc_500_nextgem
125,CD4,rmse,0.005555828,pbmc_500_v1
126,CD8,rmse,0.00052152755,10k_pbmc
127,CD8,rmse,0.0012093202,pbmc_10k_nextgem
128,CD8,rmse,0.000527782,pbmc_10k_v1
129,CD8,rmse,4.9981586e-06,SUHealthy_PBMC_B1T2
130,CD8,rmse,3.0500328e-06,pbmc_5k_nextgem
131,CD8,rmse,0.00041116186,SUHealthy_PBMC1_B1T1
132,CD8,rmse,0.0004504721,frozen_sorted_pbmc_5k
133,CD8,rmse,0.002605325,frozen_unsorted_pbmc_5k
134,CD8,rmse,0.0014589336,pbmc_5k_v1
135,CD8,rmse,0.0040724,scATAC_PBMC_D10T1
136,CD8,rmse,0.002339016,scATAC_PBMC_D12T1
137,CD8,rmse,0.0011666085,scATAC_PBMC_D12T2
138,CD8,rmse,0.00074250175,scATAC_PBMC_D12T3
139,CD8,rmse,0.00013063921,scATAC_PBMC_D11T1
140,CD8,rmse,1.1035505e-06,pbmc_1k_nextgem
141,CD8,rmse,0.002215337,pbmc_1k_v1
142,CD8,rmse,0.0029438138,pbmc_500_nextgem
143,CD8,rmse,9.9067234e-05,pbmc_500_v1
144,Myeloid,rmse,0.007326895,10k_pbmc
145,Myeloid,rmse,0.00084701873,pbmc_10k_nextgem
146,Myeloid,rmse,0.0007979934,pbmc_10k_v1
147,Myeloid,rmse,0.0025444154,SUHealthy_PBMC_B1T2
148,Myeloid,rmse,0.0012478237,pbmc_5k_nextgem
149,Myeloid,rmse,0.0040249806,SUHealthy_PBMC1_B1T1
150,Myeloid,rmse,0.0021605426,frozen_sorted_pbmc_5k
151,Myeloid,rmse,0.0035947887,frozen_unsorted_pbmc_5k
152,Myeloid,rmse,0.0016434587,pbmc_5k_v1
153,Myeloid,rmse,0.0059222486,scATAC_PBMC_D10T1
154,Myeloid,rmse,0.0025780948,scATAC_PBMC_D12T1
155,Myeloid,rmse,0.00537443,scATAC_PBMC_D12T2
156,Myeloid,rmse,0.002024842,scATAC_PBMC_D12T3
157,Myeloid,rmse,0.0025428354,scATAC_PBMC_D11T1
158,Myeloid,rmse,0.00049988535,pbmc_1k_nextgem
159,Myeloid,rmse,0.006548995,pbmc_1k_v1
160,Myeloid,rmse,0.014084203,pbmc_500_nextgem
161,Myeloid,rmse,0.0009424603,pbmc_500_v1
162,NK,rmse,7.616838e-05,10k_pbmc
163,NK,rmse,0.00035223222,pbmc_10k_nextgem
164,NK,rmse,0.00018887903,pbmc_10k_v1
165,NK,rmse,7.272744e-05,SUHealthy_PBMC_B1T2
166,NK,rmse,1.4993677e-05,pbmc_5k_nextgem
167,NK,rmse,6.490585e-05,SUHealthy_PBMC1_B1T1
168,NK,rmse,3.8781396e-05,frozen_sorted_pbmc_5k
169,NK,rmse,0.0002545473,frozen_unsorted_pbmc_5k
170,NK,rmse,0.00023299851,pbmc_5k_v1
171,NK,rmse,0.00019350498,scATAC_PBMC_D10T1
172,NK,rmse,0.00017248876,scATAC_PBMC_D12T1
173,NK,rmse,8.394009e-05,scATAC_PBMC_D12T2
174,NK,rmse,4.9580278e-05,scATAC_PBMC_D12T3
175,NK,rmse,6.404932e-05,scATAC_PBMC_D11T1
176,NK,rmse,9.822916e-08,pbmc_1k_nextgem
177,NK,rmse,0.00011393791,pbmc_1k_v1
178,NK,rmse,0.000107682594,pbmc_500_nextgem
179,NK,rmse,7.0740076e-05,pbmc_500_v1
180,B,auc,0.972530304201662,10k_pbmc
181,B,auc,0.9736489048662185,pbmc_10k_nextgem
182,B,auc,0.9667234943340858,pbmc_10k_v1
183,B,auc,0.9228996854795462,SUHealthy_PBMC_B1T2
184,B,auc,0.9194574848004327,pbmc_5k_nextgem
185,B,auc,0.9767311314229357,SUHealthy_PBMC1_B1T1
186,B,auc,0.9712462957055852,frozen_sorted_pbmc_5k
187,B,auc,0.954816815857669,frozen_unsorted_pbmc_5k
188,B,auc,0.9344675789852214,pbmc_5k_v1
189,B,auc,0.937315366817285,scATAC_PBMC_D10T1
190,B,auc,0.9388424415218444,scATAC_PBMC_D12T1
191,B,auc,0.9853136758040751,scATAC_PBMC_D12T2
192,B,auc,0.9752465385085645,scATAC_PBMC_D12T3
193,B,auc,0.9578018614681668,scATAC_PBMC_D11T1
194,B,auc,0.9120117552055592,pbmc_1k_nextgem
195,B,auc,0.9182812045753097,pbmc_1k_v1
196,B,auc,0.9435905996325857,pbmc_500_nextgem
197,B,auc,0.9683985960455055,pbmc_500_v1
198,CD4,auc,0.9732245694458803,10k_pbmc
199,CD4,auc,0.978317382812364,pbmc_10k_nextgem
200,CD4,auc,0.9646202316007458,pbmc_10k_v1
201,CD4,auc,0.9910512078178174,SUHealthy_PBMC_B1T2
202,CD4,auc,0.9756643359655964,pbmc_5k_nextgem
203,CD4,auc,0.9749521762378067,SUHealthy_PBMC1_B1T1
204,CD4,auc,0.9631550633752388,frozen_sorted_pbmc_5k
205,CD4,auc,0.9784882517050657,frozen_unsorted_pbmc_5k
206,CD4,auc,0.9624331198023474,pbmc_5k_v1
207,CD4,auc,0.9745008647663402,scATAC_PBMC_D10T1
208,CD4,auc,0.9555413278595131,scATAC_PBMC_D12T1
209,CD4,auc,0.9746425675040838,scATAC_PBMC_D12T2
210,CD4,auc,0.9722529581830702,scATAC_PBMC_D12T3
211,CD4,auc,0.9700227622920501,scATAC_PBMC_D11T1
212,CD4,auc,0.952771500843334,pbmc_1k_nextgem
213,CD4,auc,0.9365769648088238,pbmc_1k_v1
214,CD4,auc,0.9543140539116487,pbmc_500_nextgem
215,CD4,auc,0.991425789371881,pbmc_500_v1
216,CD8,auc,0.9645579012031114,10k_pbmc
217,CD8,auc,0.943265787490818,pbmc_10k_nextgem
218,CD8,auc,0.9476072054689046,pbmc_10k_v1
219,CD8,auc,0.9316348500542894,SUHealthy_PBMC_B1T2
220,CD8,auc,0.9260923524971352,pbmc_5k_nextgem
221,CD8,auc,0.9651626714774004,SUHealthy_PBMC1_B1T1
222,CD8,auc,0.9656799636599627,frozen_sorted_pbmc_5k
223,CD8,auc,0.9489383945131477,frozen_unsorted_pbmc_5k
224,CD8,auc,0.9391940191868408,pbmc_5k_v1
225,CD8,auc,0.9372903151820621,scATAC_PBMC_D10T1
226,CD8,auc,0.9433988414262855,scATAC_PBMC_D12T1
227,CD8,auc,0.9685052741712638,scATAC_PBMC_D12T2
228,CD8,auc,0.9623995010822455,scATAC_PBMC_D12T3
229,CD8,auc,0.9361125884629832,scATAC_PBMC_D11T1
230,CD8,auc,0.8788904877858703,pbmc_1k_nextgem
231,CD8,auc,0.9273747283908551,pbmc_1k_v1
232,CD8,auc,0.9366401826366226,pbmc_500_nextgem
233,CD8,auc,0.9396917125053409,pbmc_500_v1
234,Myeloid,auc,0.9467476529600377,10k_pbmc
235,Myeloid,auc,0.8779203586321165,pbmc_10k_nextgem
236,Myeloid,auc,0.8650343673284278,pbmc_10k_v1
237,Myeloid,auc,0.9697222293942259,SUHealthy_PBMC_B1T2
238,Myeloid,auc,0.9465890897295546,pbmc_5k_nextgem
239,Myeloid,auc,0.942917124959788,SUHealthy_PBMC1_B1T1
240,Myeloid,auc,0.9614069881757248,frozen_sorted_pbmc_5k
241,Myeloid,auc,0.8758237983904744,frozen_unsorted_pbmc_5k
242,Myeloid,auc,0.7986011982962645,pbmc_5k_v1
243,Myeloid,auc,0.8226393787921711,scATAC_PBMC_D10T1
244,Myeloid,auc,0.7972151711583064,scATAC_PBMC_D12T1
245,Myeloid,auc,0.9056028585239208,scATAC_PBMC_D12T2
246,Myeloid,auc,0.8834452756476281,scATAC_PBMC_D12T3
247,Myeloid,auc,0.9321224908118089,scATAC_PBMC_D11T1
248,Myeloid,auc,0.850816827148598,pbmc_1k_nextgem
249,Myeloid,auc,0.8635816332066417,pbmc_1k_v1
250,Myeloid,auc,0.8889358986188056,pbmc_500_nextgem
251,Myeloid,auc,0.8412064587906029,pbmc_500_v1
252,NK,auc,0.9263967596827124,10k_pbmc
253,NK,auc,0.9187179569934001,pbmc_10k_nextgem
254,NK,auc,0.9003460613568929,pbmc_10k_v1
255,NK,auc,0.898995760910369,SUHealthy_PBMC_B1T2
256,NK,auc,0.8907102315718035,pbmc_5k_nextgem
257,NK,auc,0.9113527936539594,SUHealthy_PBMC1_B1T1
258,NK,auc,0.9167428798082996,frozen_sorted_pbmc_5k
259,NK,auc,0.8906463808377892,frozen_unsorted_pbmc_5k
260,NK,auc,0.8872189268495612,pbmc_5k_v1
261,NK,auc,0.8719557167891896,scATAC_PBMC_D10T1
262,NK,auc,0.8837606619679421,scATAC_PBMC_D12T1
263,NK,auc,0.9219220128483119,scATAC_PBMC_D12T2
264,NK,auc,0.9089522259116524,scATAC_PBMC_D12T3
265,NK,auc,0.8655884711962865,scATAC_PBMC_D11T1
266,NK,auc,0.8621549358133744,pbmc_1k_nextgem
267,NK,auc,0.8755671503177576,pbmc_1k_v1
268,NK,auc,0.8855539873347935,pbmc_500_nextgem
269,NK,auc,0.8938889599729095,pbmc_500_v1
270,B,auprc,0.9792505338710643,10k_pbmc
271,B,auprc,0.9735989817151645,pbmc_10k_nextgem
272,B,auprc,0.9747627685456045,pbmc_10k_v1
273,B,auprc,0.9031096603781527,SUHealthy_PBMC_B1T2
274,B,auprc,0.8964579317076892,pbmc_5k_nextgem
275,B,auprc,0.9829910540106277,SUHealthy_PBMC1_B1T1
276,B,auprc,0.9784340878585889,frozen_sorted_pbmc_5k
277,B,auprc,0.9539660485758574,frozen_unsorted_pbmc_5k
278,B,auprc,0.9191837060118411,pbmc_5k_v1
279,B,auprc,0.9163604103067935,scATAC_PBMC_D10T1
280,B,auprc,0.864475624795232,scATAC_PBMC_D12T1
281,B,auprc,0.9854238309041123,scATAC_PBMC_D12T2
282,B,auprc,0.9733226258015094,scATAC_PBMC_D12T3
283,B,auprc,0.9632167086528245,scATAC_PBMC_D11T1
284,B,auprc,0.779693896121968,pbmc_1k_nextgem
285,B,auprc,0.8755216719468966,pbmc_1k_v1
286,B,auprc,0.9349367820888415,pbmc_500_nextgem
287,B,auprc,0.9730616569715127,pbmc_500_v1
288,CD4,auprc,0.9838085415769611,10k_pbmc
289,CD4,auprc,0.983295798086361,pbmc_10k_nextgem
290,CD4,auprc,0.9784351929975763,pbmc_10k_v1
291,CD4,auprc,0.9923483576705959,SUHealthy_PBMC_B1T2
292,CD4,auprc,0.9808595240580031,pbmc_5k_nextgem
293,CD4,auprc,0.9855481632899913,SUHealthy_PBMC1_B1T1
294,CD4,auprc,0.9733038061964782,frozen_sorted_pbmc_5k
295,CD4,auprc,0.9816190092130724,frozen_unsorted_pbmc_5k
296,CD4,auprc,0.9641270001655607,pbmc_5k_v1
297,CD4,auprc,0.9724301227348405,scATAC_PBMC_D10T1
298,CD4,auprc,0.9548364457673703,scATAC_PBMC_D12T1
299,CD4,auprc,0.9850450103435792,scATAC_PBMC_D12T2
300,CD4,auprc,0.9818764507723265,scATAC_PBMC_D12T3
301,CD4,auprc,0.9815409408762603,scATAC_PBMC_D11T1
302,CD4,auprc,0.9485486916489282,pbmc_1k_nextgem
303,CD4,auprc,0.9349208040890039,pbmc_1k_v1
304,CD4,auprc,0.9654206654216464,pbmc_500_nextgem
305,CD4,auprc,0.9934488230010342,pbmc_500_v1
306,CD8,auprc,0.9772083574515912,10k_pbmc
307,CD8,auprc,0.9627824896577533,pbmc_10k_nextgem
308,CD8,auprc,0.9659740757340791,pbmc_10k_v1
309,CD8,auprc,0.9358674946964072,SUHealthy_PBMC_B1T2
310,CD8,auprc,0.9247809338744383,pbmc_5k_nextgem
311,CD8,auprc,0.9782378660055921,SUHealthy_PBMC1_B1T1
312,CD8,auprc,0.9779883386471226,frozen_sorted_pbmc_5k
313,CD8,auprc,0.9594988812311993,frozen_unsorted_pbmc_5k
314,CD8,auprc,0.9444054362925545,pbmc_5k_v1
315,CD8,auprc,0.9426915480583339,scATAC_PBMC_D10T1
316,CD8,auprc,0.9377754722759761,scATAC_PBMC_D12T1
317,CD8,auprc,0.9795127264785866,scATAC_PBMC_D12T2
318,CD8,auprc,0.9744026361329996,scATAC_PBMC_D12T3
319,CD8,auprc,0.9425865098339055,scATAC_PBMC_D11T1
320,CD8,auprc,0.5677067524177803,pbmc_1k_nextgem
321,CD8,auprc,0.9238027244520972,pbmc_1k_v1
322,CD8,auprc,0.9474869954944835,pbmc_500_nextgem
323,CD8,auprc,0.9439377637878426,pbmc_500_v1
324,Myeloid,auprc,0.9962021299204213,10k_pbmc
325,Myeloid,auprc,0.9833100682074347,pbmc_10k_nextgem
326,Myeloid,auprc,0.985042323548263,pbmc_10k_v1
327,Myeloid,auprc,0.9952648629825467,SUHealthy_PBMC_B1T2
328,Myeloid,auprc,0.9933767482939599,pbmc_5k_nextgem
329,Myeloid,auprc,0.9965933975637059,SUHealthy_PBMC1_B1T1
330,Myeloid,auprc,0.9943166429552263,frozen_sorted_pbmc_5k
331,Myeloid,auprc,0.9577358547788279,frozen_unsorted_pbmc_5k
332,Myeloid,auprc,0.9134750807562975,pbmc_5k_v1
333,Myeloid,auprc,0.9336648246503914,scATAC_PBMC_D10T1
334,Myeloid,auprc,0.883435771192172,scATAC_PBMC_D12T1
335,Myeloid,auprc,0.99029288818819,scATAC_PBMC_D12T2
336,Myeloid,auprc,0.9834908749343187,scATAC_PBMC_D12T3
337,Myeloid,auprc,0.988135889810722,scATAC_PBMC_D11T1
338,Myeloid,auprc,0.9621823678487078,pbmc_1k_nextgem
339,Myeloid,auprc,0.9529160430644099,pbmc_1k_v1
340,Myeloid,auprc,0.9811861940119025,pbmc_500_nextgem
341,Myeloid,auprc,0.9633891968755091,pbmc_500_v1
342,NK,auprc,0.9521461937378382,10k_pbmc
343,NK,auprc,0.9381232067367591,pbmc_10k_nextgem
344,NK,auprc,0.9262647085448822,pbmc_10k_v1
345,NK,auprc,0.9270079916188838,SUHealthy_PBMC_B1T2
346,NK,auprc,0.9075467835122561,pbmc_5k_nextgem
347,NK,auprc,0.9438356736540808,SUHealthy_PBMC1_B1T1
348,NK,auprc,0.9411323571035978,frozen_sorted_pbmc_5k
349,NK,auprc,0.884350356551048,frozen_unsorted_pbmc_5k
350,NK,auprc,0.8737362518916614,pbmc_5k_v1
351,NK,auprc,0.8157505433895382,scATAC_PBMC_D10T1
352,NK,auprc,0.8156045746775901,scATAC_PBMC_D12T1
353,NK,auprc,0.9429480653844378,scATAC_PBMC_D12T2
354,NK,auprc,0.9219571418362605,scATAC_PBMC_D12T3
355,NK,auprc,0.8580840447055164,scATAC_PBMC_D11T1
356,NK,auprc,0.5129444373785207,pbmc_1k_nextgem
357,NK,auprc,0.8008908308798341,pbmc_1k_v1
358,NK,auprc,0.8475977835483586,pbmc_500_nextgem
359,NK,auprc,0.8912739290573656,pbmc_500_v1
